NOME,IDADE,NATURALIDADE,EQUIPE_F1,PAIS,RANK,SALARIO,BONUS,RANKING,HABILIDADE,CUT_RF
JOSE CARLOS PACE,80,SAO PAULO,WILLYS,BRASIL,13.0,400000,40000.0,1,Mais que bom,327_400
EMERSON FITTIPALDI,78,SAO PAULO,LOTUS,BRASIL,12.0,390000,39000.0,2,Ótimo,327_400
NELSON PIQUET,73,RIO DE JANEIRO,ENSIGN,BRASIL,11.0,292073,20445.11,3,Ótimo,254_327
NIGEL MANSELL,71,UPTON-UPON-SEVERN,LOTUS,INGLATERRA,10.0,284071,19884.97,4,Ótimo,254_327
AYRTON SENNA,65,SAO PAULO,TOLEMAN,BRASIL,9.0,260065,18204.550000000003,5,Sensacional,254_327
MICHAEL SCHUMACHER,56,HURTH,JORDAN,ALEMANHA,8.0,280000,19600.000000000004,6,Sensacional,254_327
JOS VERSTAPPEN,53,MONTFORT,BENNETTON,HOLANDA,7.0,212053,14843.71,7,Bom,181_254
RUBENS BARRICHELLO,53,SAO PAULO,JORDAN,BRASIL,6.0,212053,14843.71,8,Mais que bom,181_254
JENSON BUTTON,45,FROME,WILLIAMS,INGLATERRA,5.0,180045,12603.15,9,Ótimo,108_181
LEWIS HAMILTON,40,STEVENAGE,MCLAREN,INGLATERRA,4.0,200000,14000.000000000002,10,Sensacional,181_254
NICO ROSBERG,39,WIESBADEN,WILLIAMS,ALEMANHA,3.0,156039,10922.73,11,Ótimo,108_181
SEBASTIAN VETTEL,37,HEPPENHEIN,SAUBER,ALEMANHA,2.0,148037,7401.85,12,Ótimo,108_181
MAX VERSTAPPEN,27,HASSELT,TORO ROSSO,BELGICA,1.0,108027,5401.35,13,Ótimo,108_181
